"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0006J29S","1991","40.54","-106.68","3200.4","TOWER, CO US","","","","","","","       166","T","       166","T","        11","T","","","","","","","       132","T","         5","T","         0","T","","","","","  48.3"," ,T,0319, ","   21.9","T,0714, ","","","","","","","","","","","","","","","","","","","","","","","","","   1456.2"," ,T","","","      5.28","T","",""
"USS0006J29S","1992","40.54","-106.68","3200.4","TOWER, CO US","","","","","","","       158","T","       158","T","         6","T","","","","","","","       114","T","         3","T","         0","T","","","","","  38.1"," ,T,1102,+","   22.6","T,0809, ","","","","","","","","","","","","","","","","","","","","","","","","","   1273.9"," ,T","","","      5.36","T","",""
"USS0006J29S","1993","40.54","-106.68","3200.4","TOWER, CO US","","","","","","","       173","T","       173","T","        13","T","","","","","","","","","","","","","","","","","  66.0"," ,T,0422, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1764.0"," ,T","","","","","",""
"USS0006J29S","1994","40.54","-106.68","3200.4","TOWER, CO US","","","","","","","       149","T","       149","T","         7","T","","","","","","","","","","","","","","","","","  38.1"," ,T,0809,+","","","","","","","","","","","","","","","","","","","","","","","","","","","   1263.7"," ,T","","","","","",""
"USS0006J29S","1995","40.54","-106.68","3200.4","TOWER, CO US","","","","","","","       184","T","       184","T","        21","T","","","","","","","","","","","","","","","","","  48.3"," ,T,1113, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1879.4"," ,T","","","","","",""
"USS0006J29S","1996","40.54","-106.68","3200.4","TOWER, CO US","","","","","","","       164","T","       164","T","        22","T","","","","","","","","","","","","","","","","","  68.6"," ,T,0119, ","","","","","","","","","","","","","","","","","","","","","","","    6726.3","3","    6726.3","T","   1898.5"," ,T","","","","","",""
"USS0006J29S","1997","40.54","-106.68","3200.4","TOWER, CO US","","","","","","","       168","T","       168","T","        14","T","","","","","","","","","","","","","","","","","  58.4"," ,T,0110, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1608.3"," ,T","","","","","",""
"USS0006J29S","1998","40.54","-106.68","3200.4","TOWER, CO US","","","","","","","       167","T","       167","T","        11","T","","","","","","","","","","","","","","","","","  53.3"," ,T,0117, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1575.5"," ,T","","","","","",""
"USS0006J29S","1999","40.54","-106.68","3200.4","TOWER, CO US","","","","","","","       178","T","       178","T","         4","T","","","","","","","","","","","","","","","","","  58.4"," ,T,0205, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1323.8"," ,T","","","","","",""
"USS0006J29S","2000","40.54","-106.68","3200.4","TOWER, CO US","","","      0.0","","       0.0","T","       174","T","       174","T","        20","T","","","        26","T","       246","T","       123","T","        33","T","         0","T","  -22.9","T,1118, ","","","  48.3"," ,T,0109, ","   24.8","T,0802, ","-1.5","T,0919","-4.2","T,0920","-10.1","T,0923","-10.1","T,0923","-10.1","T,0923","-0.4","T,0621","-5.7","T,0617","-5.7","T,0617","-12.7","T,0513","-12.7","T,0513","    6130.4","4","    6130.4","T","   1707.7"," ,T","      0.71","T","      6.51","T","     -5.08","T"
"USS0006J29S","2001","40.54","-106.68","3200.4","TOWER, CO US","","","      0.1","","       0.1","T","       163","T","       163","T","         5","T","","","        20","T","       236","T","       110","T","        33","T","         0","T","  -25.2","T,0209, ","","","  30.5"," ,T,1122, ","   25.7","T,0704, ","-4.4","T,0906","-4.4","T,0906","-4.4","T,0906","-7.6","T,0908","-9.3","T,1010","-2.2","T,0615","-2.2","T,0615","-6.5","T,0614","-13.2","T,0521","-13.2","T,0521","    6472.8","8","    6472.8","T","   1108.0"," ,T","      1.16","T","      7.03","T","     -4.70","T"
"USS0006J29S","2002","40.54","-106.68","3200.4","TOWER, CO US","","","","","","","       158","T","       158","T","         5","T","","","","","","","","","","","","","","","","","  38.1"," ,T,1109,+","","","","","","","","","","","","","","","","","","","","","","","","","","","   1153.6"," ,T","","","","","",""
"USS0006J29S","2003","40.54","-106.68","3200.4","TOWER, CO US","","","      0.0","","       0.0","T","       171","T","       171","T","        12","T","","","        21","T","       242","T","       119","T","        39","T","         0","T","  -28.9","T,0207, ","","","  63.5"," ,T,0425, ","   26.1","T,0718, ","-2.5","T,0910","-2.5","T,0910","-4.4","T,0913","-6.8","T,0917","-10.1","T,0918","-2.2","T,0626","-2.2","T,0626","-6.2","T,0607","-8.9","T,0519","-8.9","T,0519","    6486.4","4","    6486.4","T","   1626.6"," ,T","      0.89","T","      6.72","T","     -4.95","T"
"USS0006J29S","2004","40.54","-106.68","3200.4","TOWER, CO US","","","      0.0","","       0.0","T","       160","T","       160","T","        11","T","","","        27","T","       243","T","        99","T","         9","T","         0","T","  -27.9","T,0212, ","","","  55.9"," ,T,1209, ","   25.5","T,0713, ","-0.4","T,0904","-2.8","T,0914","-5.1","T,1013","-7.7","T,1029","-10.8","T,1031","-3.6","T,0622","-3.6","T,0622","-5.6","T,0531","-8.2","T,0530","-10.9","T,0501","    6295.0","0","    6295.0","T","   1402.7"," ,T","      0.68","T","      6.08","T","     -4.73","T"
"USS0006J29S","2005","40.54","-106.68","3200.4","TOWER, CO US","","","      0.3","","       0.3","T","       182","T","       182","T","        15","T","","","         9","T","       228","T","       110","T","         8","T","         0","T","  -30.0","T,1207, ","","","  58.4"," ,T,1202, ","   23.2","T,0721, ","-0.5","T,0912","-4.8","T,1004","-4.8","T,1004","-7.9","T,1030","-9.0","T,1031","-4.0","T,0613","-4.0","T,0613","-4.7","T,0518","-10.9","T,0502","-10.9","T,0502","    6262.6","6","    6262.6","T","   1730.7"," ,T","      1.52","T","      5.92","T","     -2.88","T"
"USS0006J29S","2006","40.54","-106.68","3200.4","TOWER, CO US","","","      0.7","","       0.7","T","       172","T","       172","T","         8","T","","","        12","T","       219","T","       126","T","         9","T","         0","T","  -29.4","T,1202, ","","","  45.7"," ,T,1020, ","   23.8","T,0729,+","-5.9","T,0916","-5.9","T,0916","-5.9","T,0916","-9.0","T,1017","-9.0","T,1017","-1.3","T,0530","-4.2","T,0529","-8.5","T,0510","-8.5","T,0510","-12.2","T,0419","    6117.1","1","    6117.1","T","   1494.6"," ,T","      1.19","T","      5.58","T","     -3.20","T"
"USS0006J29S","2007","40.54","-106.68","3200.4","TOWER, CO US","","","      0.0","","       0.0","T","       184","T","       184","T","         6","T","","","        23","T","       217","T","       109","T","         7","T","         0","T","  -26.3","T,0202, ","","","  38.1"," ,T,1201, ","   22.3","T,0702, ","-3.8","T,0924","-3.8","T,0924","-4.6","T,0925","-7.8","T,1017","-12.0","T,1021","-5.0","T,0608","-5.0","T,0608","-5.0","T,0608","-10.3","T,0419","-10.3","T,0419","    6187.8","8","    6187.8","T","   1287.8"," ,T","      1.77","T","      6.20","T","     -2.66","T"
"USS0006J29S","2009","40.54","-106.68","3200.4","TOWER, CO US","","","","","","","       189","T","       189","T","        11","T","","","","","","","","","","","","","","","","","  45.7"," ,T,1213, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1577.7"," ,T","","","","","",""
"USS0006J29S","2010","40.54","-106.68","3200.4","TOWER, CO US","","","      0.0","","       0.0","T","       183","T","       183","T","        15","T","      247","","        12","T","       205","T","       115","T","         2","T","         0","T","  -30.8","T,1231, ","  3073"," ,T,0519,+","  58.4"," ,T,1025, ","   22.3","T,0726, ","-1.2","T,0906","-2.6","T,1024","-9.0","T,1025","-9.0","T,1025","-9.0","T,1025","-1.3","T,0617","-4.3","T,0530","-6.5","T,0525","-8.7","T,0513","-10.3","T,0507","    6098.6","6","    6098.6","T","   1712.8"," ,T","      1.26","T","      5.54","T","     -3.01","T"
"USS0006J29S","2011","40.54","-106.68","3200.4","TOWER, CO US","","","      0.0","","       0.0","T","       186","T","       186","T","        15","T","","","        14","T","       234","T","       131","T","         1","T","         0","T","  -32.8","T,0202, ","","","  76.2"," ,T,0915, ","   21.5","T,0824, ","-6.1","T,1006","-6.1","T,1006","-6.1","T,1006","-6.9","T,1007","-12.6","T,1026","-1.6","T,0617","-2.3","T,0610","-4.5","T,0531","-10.8","T,0505","-10.8","T,0505","    6396.7","7","    6396.7","T","   1758.4"," ,T","      0.44","T","      4.68","T","     -3.81","T"
"USS0006J29S","2012","40.54","-106.68","3200.4","TOWER, CO US","","","      0.0","","       0.0","T","       149","T","       149","T","         6","T","      236","","        17","T","       209","T","       104","T","        18","T","         0","T","  -22.9","T,0117, ","  2540"," ,T,0302,+","  33.0"," ,T,0221,+","   22.9","T,0701, ","-1.2","T,1003","-2.3","T,1004","-4.6","T,1005","-9.0","T,1006","-9.0","T,1006","-1.8","T,0611","-5.1","T,0610","-5.1","T,0610","-8.6","T,0429","-10.3","T,0428","    5974.5","5","    5974.5","T","   1095.2"," ,T","      2.41","T","      6.96","T","     -2.14","T"
"USS0006J29S","2013","40.54","-106.68","3200.4","TOWER, CO US","","","      0.0","","       0.0","T","       177","T","       177","T","        12","T","      261","","        23","T","       230","T","       130","T","        11","T","         0","T","  -27.6","T,0114, ","  3048"," ,T,0422, ","  40.6"," ,T,0303, ","   22.9","T,0628, ","-0.1","T,0919","-5.3","T,0927","-5.3","T,0927","-10.1","T,1004","-10.1","T,1004","-1.9","T,0601","-3.9","T,0531","-6.4","T,0503","-13.2","T,0502","-13.2","T,0502","    6207.9","9","    6207.9","T","   1502.1"," ,T","      0.70","T","      4.99","T","     -3.58","T"
"USS0006J29S","2014","40.54","-106.68","3200.4","TOWER, CO US","","","      0.0","","       0.0","T","       179","T","       179","T","        16","T","      263","","        17","T","       217","T","       133","T","         2","T","         0","T","  -23.9","T,1230, ","  3937"," ,T,0402, ","  61.0"," ,T,0209,+","   21.4","T,0723, ","-1.3","T,0911","-2.8","T,0912","-4.9","T,1002","-8.6","T,1027","-9.4","T,1103","-2.8","T,0619","-2.8","T,0619","-7.8","T,0514","-7.8","T,0514","-11.4","T,0513","    6358.2","2","    6358.2","T","   1817.1"," ,T","      1.08","T","      5.19","T","     -3.03","T"
"USS0006J29S","2015","40.54","-106.68","3200.4","TOWER, CO US","","","      0.0","","       0.0","T","       155","T","       155","T","         6","T","      237","","         9","T","       207","T","        98","T","         2","T","         0","T","  -21.8","T,1226, ","  2642"," ,T,0303, ","  50.8"," ,T,0204, ","   22.4","T,0825, ","-0.8","T,0918","-3.1","T,1023","-5.9","T,1027","-9.2","T,1105","-9.2","T,1105","-0.3","T,0529","-2.2","T,0525","-4.6","T,0516","-7.3","T,0510","-11.3","T,0403","    5870.2","2","    5870.2","T","   1245.4"," ,T","      2.31","T","      6.52","T","     -1.91","T"
"USS0006J29S","2016","40.54","-106.68","3200.4","TOWER, CO US","","","      0.0","","       0.0","T","       175","T","       175","T","        14","T","      251","","        11","T","       209","T","       115","T","         5","T","         0","T","  -23.8","T,1217, ","  3099"," ,T,0330, ","  40.6"," ,T,1216, ","   22.1","T,0803, ","-2.1","T,0923","-2.4","T,0924","-4.6","T,1003","-7.7","T,1019","-14.4","T,1117","-0.2","T,0528","-3.6","T,0523","-5.1","T,0511","-7.8","T,0501","-9.9","T,0418","    6046.7","7","    6046.7","T","   1552.8"," ,T","      1.93","T","      6.24","T","     -2.39","T"
"USS0006J29S","2017","40.54","-106.68","3200.4","TOWER, CO US","","","      0.0","","       0.0","T","       159","T","       159","T","        12","T","      261","","        10","T","       220","T","        96","T","         4","T","         0","T","  -24.3","T,0106, ","  2972"," ,T,0428, ","  63.5"," ,T,0104, ","   21.6","T,0706,+","-1.8","T,0919","-2.4","T,0920","-4.7","T,1001","-8.1","T,1003","-8.9","T,1021","-0.1","T,0614","-2.7","T,0528","-5.8","T,0523","-7.2","T,0519","-12.0","T,0430","    5878.3","3","    5878.3","T","   1515.1"," ,T","      2.17","T","      6.42","T","     -2.08","T"
"USS0006J29S","2018","40.54","-106.68","3200.4","TOWER, CO US","       1.7","T","      0.0","","       0.0","T","       150","T","       150","T","        12","T","      247","","        12","T","       207","T","       130","T","        12","T","         0","T","  -23.8","T,0220,+","  3251"," ,T,0409, ","  50.8"," ,T,0406, ","   22.9","T,0709, ","-2.8","T,0925","-2.8","T,0925","-6.2","T,1010","-17.5","T,1014","-17.5","T,1014","-1.8","T,0602","-2.7","T,0503","-6.9","T,0425","-6.9","T,0425","-11.3","T,0418","    5881.4","4","    5881.4","T","   1380.2"," ,T","      1.80","T","      6.09","T","     -2.50","T"
"USS0006J29S","2019","40.54","-106.68","3200.4","TOWER, CO US","","","      0.0","","       0.0","T","       149","T","       149","T","        21","T","      280","","        16","T","       238","T","       133","T","         2","T","         0","T","  -25.0","T,0207, ","  3810"," ,T,0309, ","  66.0"," ,T,1020, ","   22.1","T,0905, ","0.0","T,0912","-3.0","T,0921","-5.5","T,1004","-7.7","T,1005","-14.6","T,1010","-2.5","T,0623","-2.5","T,0623","-4.9","T,0609","-7.2","T,0509","-8.9","T,0413","    6317.3","3","    6317.3","T","   1749.1"," ,T","      0.90","T","      5.14","T","     -3.34","T"
"USS0006J29S","2020","40.54","-106.68","3200.4","TOWER, CO US","","","      0.2","","       0.2","T","       133","T","       133","T","         8","T","      265","","        20","T","       218","T","       120","T","        16","T","         0","T","  -24.7","T,0205, ","  3404"," ,T,0416, ","  61.0"," ,T,0207, ","   24.2","T,0818, ","-0.1","T,0907","-7.9","T,0908","-7.9","T,0908","-7.9","T,0908","-9.9","T,1023","-0.9","T,0630","-3.2","T,0609","-4.6","T,0509","-6.7","T,0508","-13.6","T,0417","    6215.2","2","    6215.2","T","   1266.6"," ,T","      1.80","T","      6.25","T","     -2.65","T"
"USS0006J29S","2021","40.54","-106.68","3200.4","TOWER, CO US","","","      0.4","","       0.4","T","       161","T","       161","T","         9","T","      245","","         6","T","       214","T","       113","T","        20","T","         0","T","  -19.7","T,0215,+","  2616"," ,T,0227,+","  55.9"," ,T,1209, ","   22.9","T,0727,+","0.0","T,0819","-3.0","T,0920","-9.0","T,1012","-9.0","T,1012","-9.0","T,1012","-0.4","T,0527","-3.6","T,0524","-5.5","T,0512","-10.4","T,0421","-10.4","T,0421","    5928.5","5","    5928.5","T","   1397.6"," ,T","      2.07","T","      6.39","T","     -2.25","T"
"USS0006J29S","2022","40.54","-106.68","3200.4","TOWER, CO US","","","      0.0","","       0.0","T","       176","T","       176","T","        12","T","      244","","        21","T","       215","T","       131","T","        11","T","         0","T","  -25.4","T,1222, ","  3226"," ,T,0424, ","  71.1"," ,T,0105, ","   22.8","T,0907,+","-1.1","T,1012","-9.8","T,1023","-9.8","T,1023","-9.8","T,1023","-9.8","T,1023","-1.5","T,0615","-2.5","T,0601","-5.5","T,0531","-9.9","T,0521","-9.9","T,0521","    6102.9","9","    6102.9","T","   1488.5"," ,T","      1.07","T","      5.51","T","     -3.38","T"
"USS0006J29S","2023","40.54","-106.68","3200.4","TOWER, CO US","","","      0.0","","       0.0","T","       146","T","       146","T","        15","T","      251","","        14","T","       199","T","       127","T","        10","T","         0","T","  -27.0","T,0131, ","  4039"," ,T,0331, ","  45.7"," ,T,1203, ","   23.3","T,0717, ","-1.7","T,0922","-3.6","T,0923","-6.7","T,1012","-6.7","T,1012","-9.7","T,1026","-0.2","T,0513","-2.2","T,0507","-9.7","T,0428","-9.7","T,0428","-9.7","T,0428","    6313.1","1","    6313.1","T","   1417.9"," ,T","      1.42","T","      5.81","T","     -2.98","T"
